,description_score
46820,0.05217391304347826
46821,0.04762737262737263
46822,0.02467532467532467
46823,0.021603641456582633
46824,0.0
46825,0.0544607843137255
46826,0.06736842105263156
46827,0.043330241187384044
46828,0.09545454545454546
46829,0.09445887445887448
46830,0.031414613423959216
46831,0.0312601461038961
46832,0.10416666666666667
46833,0.04241149815916171
46834,0.022483660130718956
46835,0.05625639512003148
46836,0.012121212121212123
46837,0.050283295136236306
46838,0.025912183055040196
46839,0.057801899592944364
46840,0.050199999999999995
46841,0.060097154753643314
46842,0.03892496392496393
46843,0.0776969696969697
46844,-0.0023148148148148112
46845,0.0691719696969697
46846,
46847,0.035873015873015876
46848,0.05704427151795572
46849,0.01383399209486166
46850,0.09257142857142857
46851,0.007068452380952382
46852,0.0622172619047619
46853,0.043333333333333335
46854,0.016102756892230573
46855,
46856,0.008823529411764707
46857,0.009994683678894207
46858,0.03748917748917749
46859,0.03293333333333334
46860,0.055105401844532276
46861,0.04022108843537414
46862,0.049761904761904764
46863,0.00439882697947214
46864,0.021666666666666664
46865,0.06153061224489797
46866,0.07916666666666666
46867,0.05333333333333333
46868,0.0232175987278028
46869,0.03296937630270963
46870,0.05942940038684721
46871,0.04575205176767677
46872,0.05372727272727272
46873,0.04504329004329004
46874,0.019786096256684493
46875,0.042881646655231566
46876,0.026177437020810518
46877,0.0692084942084942
46878,
46879,0.055515151515151524
46880,0.025837471352177233
46881,0.0
46882,0.05357142857142857
46883,0.013570487483530963
46884,0.05391608391608392
46885,0.012912801484230057
46886,0.01129032258064516
46887,0.03503246753246753
46888,0.0491304347826087
46889,0.06838905775075989
46890,0.1
46891,0.0
46892,0.08323529411764706
46893,0.020484848484848484
46894,0.03811134601832276
46895,0.027000000000000003
46896,0.043833556149732625
46897,0.0491901776384535
46898,0.016032993486264514
46899,0.0751352813852814
46900,0.09581280788177339
46901,0.08388888888888889
46902,0.03163773148148148
46903,0.024785074080848728
46904,0.0638154948499776
46905,0.03885809312638581
46906,0.07263655462184875
46907,0.054821984868713834
46908,0.08212261904761904
46909,0.08831746031746032
46910,0.01762360446570973
46911,0.03711001642036125
46912,
46913,0.024470899470899473
46914,0.0
46915,0.036318591318591324
46916,0.0664085914085914
46917,0.04751623376623376
46918,0.10498376623376625
46919,0.02326201121283088
46920,
46921,0.03817330210772834
46922,0.09345454545454546
46923,0.04556277056277056
46924,0.014210526315789474
46925,
46926,0.0335118489757665
46927,0.04531886024423337
46928,0.03937523641407137
46929,0.055647382920110185
46930,0.0
46931,0.07033175158175158
46932,0.07108225108225108
46933,0.06577777777777778
46934,-0.024
46935,0.0231981981981982
46936,0.08464912280701754
46937,0.025362095531587053
46938,0.0
46939,
46940,0.13714285714285715
46941,0.0
46942,0.039580705009276435
46943,0.023448773448773448
46944,0.024025974025974027
46945,0.04233658903080391
46946,0.0440771349862259
46947,0.042914228628514337
46948,0.043791172595520414
46949,0.0338262910798122
46950,0.05922604422604424
46951,0.09572649572649572
46952,0.11375291375291376
46953,0.07058244785517513
46954,0.034043887147335423
46955,0.05825496342737721
46956,0.06326530612244899
46957,0.03903200624512101
46958,0.022727272727272728
46959,0.07523232323232325
46960,0.030292580982236153
46961,0.052125
46962,0.03665689149560117
46963,0.06575091575091577
46964,0.02261904761904762
46965,0.04658008658008658
46966,0.01954022988505747
46967,0.033326367119470575
46968,0.040178571428571425
46969,0.03831168831168831
46970,
46971,0.033006535947712426
46972,0.049954974271012004
46973,0.03697552447552448
46974,0.052228453364817
46975,0.012457912457912458
46976,0.030781385281385288
46977,0.03208333333333333
46978,0.019444444444444445
46979,0.011411992263056094
46980,0.06253968253968255
46981,0.04599943534726143
46982,0.019915584415584414
46983,0.010964187327823689
46984,0.07577651515151515
46985,0.04882352941176471
46986,0.0125
46987,0.04893779060445727
46988,0.039781966001478195
46989,0.017261904761904763
46990,0.021222222222222222
46991,0.05970350404312669
46992,0.03844086021505376
46993,0.05833333333333333
46994,0.027777777777777776
46995,0.03333333333333333
46996,0.09392097264437689
46997,0.02678571428571429
46998,0.0497979797979798
46999,0.050333333333333334
47000,0.08223145071982282
47001,0.09860401770514132
47002,
47003,0.051696159590896434
47004,
47005,0.07701512772941342
47006,0.05424342105263159
47007,0.04556277056277056
47008,0.03628205128205128
47009,0.03729464979464979
47010,0.07683792815371762
47011,0.09039473684210526
47012,0.031078224101479913
47013,0.0009678030303030313
47014,0.04782608695652174
47015,0.025874125874125874
47016,
47017,0.025551820728291312
47018,0.0
47019,0.03333333333333333
47020,0.023939393939393937
47021,0.03049945887445888
47022,0.12777777777777777
47023,
47024,0.04493548934725406
47025,0.05030885780885781
47026,0.05129696969696971
47027,0.04030712530712531
47028,
47029,0.006439393939393939
47030,0.06219512195121952
47031,0.0056315789473684215
47032,0.03841463414634147
47033,
47034,0.06647416413373862
47035,0.049800368550368554
47036,0.0640876853642811
47037,0.03054673721340388
47038,0.032758620689655175
47039,0.07849774339136041
47040,0.016747252747252746
47041,0.06885880077369438
47042,0.0281986531986532
47043,
47044,-0.02746376811594203
47045,0.052469197469197475
47046,0.004838709677419356
47047,0.36000000000000004
47048,0.09057359307359308
47049,0.022395833333333334
47050,0.013805000969180074
47051,0.05197210197210197
47052,0.033051948051948055
47053,0.07510910857849633
47054,0.04605579605579606
47055,0.07526427061310784
47056,0.0338768115942029
47057,0.06345508658008658
47058,0.04816761363636363
47059,0.04393939393939394
47060,0.015356265356265355
47061,0.04
47062,0.050063754427390805
47063,0.0
47064,0.03916157916157917
47065,0.06571141709695925
47066,0.03822443181818182
47067,0.05716883116883117
47068,0.0
47069,0.022666666666666665
47070,0.08485227272727273
47071,0.03928571428571429
47072,0.05508021390374331
47073,0.019786096256684493
47074,0.0656926406926407
47075,0.05548924115100586
47076,0.05454545454545454
47077,0.05663780663780664
47078,
47079,
47080,0.04510416666666667
47081,0.075
47082,0.026619519094766623
47083,0.006666666666666667
47084,0.06860069507956833
47085,0.022532467532467532
47086,0.05346320346320347
47087,0.009893048128342246
47088,
47089,0.05450340136054421
47090,0.0837809917355372
47091,0.016543864298966343
47092,0.03844501718213059
47093,0.04836065573770492
47094,
47095,0.08338647959183673
47096,0.0529692082111437
47097,0.04644712430426715
47098,0.037320899651726726
47099,
47100,0.0581818181818182
47101,0.00961038961038961
47102,0.03622102196868552
47103,0.005
47104,0.03271889400921659
47105,
47106,0.03443235168587281
47107,0.048526242613833856
47108,-0.013793103448275864
47109,0.009411764705882354
47110,0.030614973262032098
47111,0.05582175134806715
47112,0.05294117647058824
47113,0.04398148148148148
47114,0.021052631578947368
47115,0.009343434343434343
47116,0.07066378066378066
47117,0.03760281385281385
47118,0.03977718360071301
47119,0.03214285714285715
47120,0.05634328358208955
47121,
47122,0.05852272727272727
47123,0.009415584415584415
47124,0.08122767857142857
47125,0.028648280558392913
47126,0.05167591308368007
47127,0.07124858836815359
47128,0.06434882386689617
47129,0.04631589871315898
47130,0.03351134846461949
47131,0.08628871128871128
47132,0.04043062200956938
47133,0.016666666666666666
47134,0.017647058823529415
47135,0.0503228410008071
47136,0.0031587057010785827
47137,0.03652415000729607
47138,0.04675140200708383
47139,0.05246153846153846
47140,0.028571428571428574
47141,0.03048780487804878
47142,0.0632725430597771
47143,0.023272005772005774
47144,0.030026455026455026
47145,0.03823529411764706
47146,0.03491525423728813
47147,0.04608168642951252
47148,
47149,0.0035714285714285713
47150,
47151,0.028947368421052635
47152,0.004166666666666667
47153,0.07368845843422114
47154,0.09428904428904428
47155,0.04941972920696325
47156,0.022236433600069962
47157,0.014725158562367863
47158,0.07433524808524809
47159,0.0673076923076923
47160,0.03382768361581922
47161,0.04923579821539005
47162,0.08139807162534436
47163,0.07926829268292683
47164,0.03856749311294766
47165,0.025424529430054296
47166,0.06127622377622378
47167,0.04
47168,0.05148563557654467
47169,0.039642065251821346
47170,0.03541759964173757
47171,0.06973684210526317
47172,0.044349376114082
47173,0.023580246913580242
47174,0.03495934959349594
47175,0.061878525514889156
47176,0.017200000000000003
47177,0.05712773170604498
47178,0.04430141360696917
47179,0.017894736842105262
47180,0.0
47181,
47182,0.05644599303135889
47183,0.066875
47184,0.039462809917355374
47185,0.051470588235294115
47186,0.03542878213232196
47187,0.02693306693306693
47188,0.04086061507936508
47189,0.06666666666666668
47190,0.009748102139406486
47191,0.035244416350611034
47192,0.07457912457912459
47193,0.024160322436184503
47194,0.0
47195,0.03626422959756293
47196,0.0493801652892562
47197,0.041592805005213764
47198,0.03026315789473684
47199,
47200,0.081991341991342
47201,
47202,0.038991596638655465
47203,
47204,0.03343268753104818
47205,0.033809063277148395
47206,0.024285714285714285
47207,0.04280728634661219
47208,0.04074440052700922
47209,0.01658823529411765
47210,0.03076923076923077
47211,0.019736842105263157
47212,0.06465963987703119
47213,0.01246753246753247
47214,0.055448898927159804
47215,0.04684303350970018
47216,0.05213358070500928
47217,0.05627561327561328
47218,0.08587662337662337
47219,0.04529761904761904
47220,0.06096256684491979
47221,0.043258116883116884
47222,0.08260869565217392
47223,0.06481137909709339
47224,0.06911159515589896
47225,0.026515151515151516
47226,0.03636363636363637
47227,0.04023391812865498
47228,0.021762676267626773
47229,0.04544140830267998
47230,0.06980920314253648
47231,0.03043478260869565
47232,0.008888888888888892
47233,0.05188270515716169
47234,0.01644385026737968
47235,0.031989333690364614
47236,0.055438311688311696
47237,0.012830578512396695
47238,0.049510862968806905
47239,0.0159767316017316
47240,0.06528138528138529
47241,0.03838383838383839
47242,0.07205882352941177
47243,0.013005246565029173
47244,
47245,0.05604329004329005
47246,
47247,0.05067177426889658
47248,0.0365377917102055
47249,0.05035273368606702
47250,0.05031746031746032
47251,0.04066666666666667
47252,0.008076923076923079
47253,
47254,0.039462809917355374
47255,0.04164084022038567
47256,0.028345070422535215
47257,
47258,0.03108108108108108
47259,0.035500841750841755
47260,0.07443181818181818
47261,0.02229965156794425
47262,0.04292763157894738
47263,0.012544045102184636
47264,0.03434650455927051
47265,0.040956683068484316
47266,0.0
47267,0.03636363636363637
47268,0.1333333333333333
47269,0.06349206349206349
47270,0.044557068947312845
47271,0.046608265947888576
47272,0.018360071301247772
47273,0.06428571428571428
47274,0.04067555251765778
47275,
47276,0.05280160091480847
47277,0.010155038759689924
47278,0.019162752141475548
47279,0.05547619047619047
47280,0.0746808510638298
47281,
47282,0.031081081081081086
47283,0.02992424242424242
47284,0.03192467532467533
47285,0.07760942760942761
47286,0.07315230224321134
47287,0.1282863849765258
47288,0.0
47289,0.03355654761904762
47290,0.0989795918367347
47291,0.010606060606060605
47292,0.05177383592017738
47293,0.035574348132487665
47294,0.05620689655172413
47295,
47296,0.020175438596491235
47297,0.0511166082594654
47298,0.039462809917355374
47299,0.06346153846153847
47300,0.059544541803577954
47301,0.037793650793650796
47302,0.031168831168831165
47303,0.027500000000000004
47304,0.06278195488721805
47305,0.06690622440622442
47306,0.018181818181818184
47307,0.04173553719008264
47308,0.07043407043407042
47309,0.005808080808080807
47310,0.04078168044077135
47311,0.06734693877551022
47312,0.05490620490620491
47313,0.06294701675136458
47314,0.058588695948246505
47315,0.05636244489455498
47316,
47317,0.028903654485049834
47318,0.01781994047619048
47319,0.05384870403857746
47320,0.047157287157287155
47321,0.011174242424242425
47322,0.019714285714285712
47323,0.02887377173091459
47324,0.03773584905660377
47325,
47326,0.0821856438135508
47327,0.033799392097264444
47328,0.01815018315018315
47329,0.17142857142857143
47330,0.034916666666666665
47331,0.043716056670602126
47332,0.04736842105263158
47333,0.024999999999999998
47334,0.09892344497607655
47335,0.015595238095238094
47336,0.05230769230769231
47337,0.05709728867623605
47338,0.07150793650793649
47339,0.042187499999999996
47340,0.038269794721407624
47341,0.05222534222534224
47342,0.013157894736842105
47343,0.05230224321133412
47344,0.02845036319612591
47345,
47346,0.020440251572327046
47347,0.018131868131868133
47348,0.04339473684210527
47349,0.15
47350,0.04230769230769231
47351,0.08049242424242424
47352,0.04611814345991561
47353,0.06471861471861472
47354,0.04875
47355,0.05391639610389611
47356,0.06771335807050094
47357,0.08257575757575758
47358,0.07175925925925927
47359,0.027219355986479277
47360,0.08472972972972972
47361,0.0626
47362,0.00641025641025641
47363,0.016427432216905905
47364,0.013476874003189792
47365,0.038498964803312635
47366,0.035526315789473684
47367,0.07291666666666666
47368,0.059770114942528735
47369,0.07447552447552447
47370,0.04912637563239972
47371,
47372,0.015643121866143448
47373,0.015388440388440387
47374,0.0724332881049299
47375,0.0
47376,0.052967747382641
47377,0.0793103448275862
47378,0.1030049261083744
47379,0.0194010071561092
47380,0.03246753246753247
47381,0.05702243765624047
47382,0.04683751363140675
47383,0.026786818623553317
47384,0.036543631806789705
47385,0.05821933621933622
47386,0.014718614718614718
47387,
47388,0.06212938422122096
47389,0.021182266009852218
47390,0.03969610772708118
47391,0.0532258064516129
47392,
47393,0.06488793005240374
47394,0.06580338266384778
47395,0.041370049703383045
47396,0.022413793103448276
47397,0.028197877391425777
47398,0.054060397433891405
47399,0.021168831168831167
47400,0.05
47401,0.056934812760055485
47402,0.055226480836236935
47403,
47404,0.04262172284644195
47405,0.01652014652014652
47406,0.08153333333333335
47407,0.040327767470624616
47408,0.048295454545454544
47409,0.02940463458110516
47410,0.052327612863327155
47411,0.02818110850897736
47412,0.04518518518518519
47413,0.0663265306122449
47414,0.02997159090909091
47415,0.0789675557417493
47416,0.03501082251082251
47417,0.04431568431568431
47418,0.06889139845661585
47419,0.07428571428571429
47420,0.1596875
47421,0.04825072886297376
47422,0.05357142857142858
47423,
47424,0.04249002631355573
47425,0.042881646655231566
47426,0.02692307692307692
47427,0.010850439882697948
47428,0.05567603917118481
47429,0.05183673469387755
47430,0.050666327136915365
